filename,width,height,class,xmin,ymin,xmax,ymax
hand1_a_bot_seg_1_cropped.jpeg,400,400,a,56,1,335,396
hand1_a_bot_seg_2_cropped.jpeg,400,400,a,60,1,342,400
hand1_a_bot_seg_3_cropped.jpeg,400,400,a,47,1,349,400
hand1_a_bot_seg_4_cropped.jpeg,400,400,a,59,1,343,400
hand1_b_bot_seg_1_cropped.jpeg,400,400,b,85,3,299,400
hand1_b_bot_seg_2_cropped.jpeg,400,400,b,103,1,296,398
hand1_b_bot_seg_3_cropped.jpeg,400,400,b,92,1,338,400
hand1_b_bot_seg_4_cropped.jpeg,400,400,b,95,1,297,400
hand1_c_bot_seg_1_cropped.jpeg,400,400,c,44,1,364,398
hand1_c_bot_seg_2_cropped.jpeg,400,400,c,46,1,369,400
hand1_c_bot_seg_3_cropped.jpeg,400,400,c,30,1,368,399
hand1_c_bot_seg_4_cropped.jpeg,400,400,c,38,1,361,400
hand1_d_bot_seg_1_cropped.jpeg,400,400,d,56,1,348,400
hand1_d_bot_seg_2_cropped.jpeg,400,400,d,79,1,321,397
hand1_d_bot_seg_3_cropped.jpeg,400,400,d,76,1,323,396
hand1_d_bot_seg_4_cropped.jpeg,400,400,d,63,1,333,400
hand1_e_bot_seg_1_cropped.jpeg,400,400,e,60,1,341,399
hand1_e_bot_seg_2_cropped.jpeg,400,400,e,60,1,335,397
hand1_e_bot_seg_3_cropped.jpeg,400,400,e,56,1,338,393
hand1_e_bot_seg_4_cropped.jpeg,400,400,e,46,1,340,400
hand1_i_bot_seg_1_cropped.jpeg,400,400,i,58,2,347,400
hand1_i_bot_seg_2_cropped.jpeg,400,400,i,63,1,337,400
hand1_i_bot_seg_3_cropped.jpeg,400,400,i,56,1,338,400
hand1_i_bot_seg_4_cropped.jpeg,400,400,i,64,2,331,398
hand1_k_bot_seg_1_cropped.jpeg,400,400,k,106,2,308,395
hand1_k_bot_seg_2_cropped.jpeg,400,400,k,103,2,317,395
hand1_k_bot_seg_3_cropped.jpeg,400,400,k,103,1,306,399
hand1_k_bot_seg_4_cropped.jpeg,400,400,k,105,1,299,400
hand1_l_bot_seg_1_cropped.jpeg,400,400,l,9,2,378,393
hand1_l_bot_seg_2_cropped.jpeg,400,400,l,17,1,379,399
hand1_l_bot_seg_3_cropped.jpeg,400,400,l,15,1,376,397
hand1_l_bot_seg_4_cropped.jpeg,400,400,l,13,1,376,400
hand1_m_bot_seg_1_cropped.jpeg,400,400,m,38,1,362,400
hand1_m_bot_seg_2_cropped.jpeg,400,400,m,50,1,352,400
hand1_m_bot_seg_3_cropped.jpeg,400,400,m,46,2,360,398
hand1_m_bot_seg_4_cropped.jpeg,400,400,m,43,3,359,399
hand1_n_bot_seg_5_cropped.jpeg,400,400,n,53,1,345,399
hand1_o_left_seg_5_cropped.jpeg,400,400,o,69,1,328,400
hand1_p_bot_seg_5_cropped.jpeg,400,400,p,1,75,398,325
hand1_p_dif_seg_4_cropped.jpeg,400,400,p,1,104,399,295
hand1_p_right_seg_5_cropped.jpeg,400,400,p,1,72,400,328
hand1_q_dif_seg_3_cropped.jpeg,400,400,q,1,8,400,383
hand1_q_top_seg_3_cropped.jpeg,400,400,q,15,1,385,400
hand1_r_bot_seg_3_cropped.jpeg,400,400,r,89,1,302,398
hand1_s_bot_seg_5_cropped.jpeg,400,400,s,29,1,367,400
hand1_s_left_seg_5_cropped.jpeg,400,400,s,52,1,341,400
hand1_s_top_seg_2_cropped.jpeg,400,400,s,65,1,335,400
hand1_t_bot_seg_2_cropped.jpeg,400,400,t,41,1,357,399
hand1_t_dif_seg_1_cropped.jpeg,400,400,t,48,1,352,400
hand1_t_top_seg_3_cropped.jpeg,400,400,t,66,1,333,398
hand1_u_bot_seg_2_cropped.jpeg,400,400,u,77,1,308,399
hand1_u_right_seg_4_cropped.jpeg,400,400,u,104,1,294,400
hand1_u_top_seg_1_cropped.jpeg,400,400,u,104,1,296,399
hand1_v_bot_seg_5_cropped.jpeg,400,400,v,87,1,303,398
hand1_v_left_seg_1_cropped.jpeg,400,400,v,90,1,309,400
hand1_w_bot_seg_3_cropped.jpeg,400,400,w,87,1,311,399
hand1_w_right_seg_5_cropped.jpeg,400,400,w,86,1,303,400
hand1_x_bot_seg_3_cropped.jpeg,400,400,x,80,1,322,398
hand1_x_left_seg_1_cropped.jpeg,400,400,x,89,1,313,400
hand1_y_bot_seg_3_cropped.jpeg,400,400,y,1,20,399,371
hand1_y_dif_seg_5_cropped.jpeg,400,400,y,1,1,397,399
hand2_n_top_seg_5_cropped.jpeg,400,400,n,77,1,318,397
hand2_o_left_seg_5_cropped.jpeg,400,400,o,50,1,350,400
hand2_p_bot_seg_1_cropped.jpeg,400,400,p,1,106,400,296
hand2_p_left_seg_2_cropped.jpeg,400,400,p,1,104,400,294
hand2_p_right_seg_2_cropped.jpeg,400,400,p,1,91,398,299
hand2_q_left_seg_2_cropped.jpeg,400,400,q,2,4,400,395
hand2_r_left_seg_2_cropped.jpeg,400,400,r,110,1,290,400
hand2_w_left_seg_3_cropped.jpeg,400,400,w,84,1,324,399
hand2_x_left_seg_3_cropped.jpeg,400,400,x,94,1,304,400
hand2_y_bot_seg_1_cropped.jpeg,400,400,y,1,9,400,383
hand2_y_left_seg_2_cropped.jpeg,400,400,y,4,1,396,400
hand3_n_dif_seg_5_cropped.jpeg,400,400,n,34,3,365,398
hand3_r_dif_seg_4_cropped.jpeg,400,400,r,108,1,292,399
hand3_v_dif_seg_3_cropped.jpeg,400,400,v,97,1,321,400
hand3_x_dif_seg_2_cropped.jpeg,400,400,x,74,1,326,400
hand4_n_bot_seg_1_cropped.jpeg,400,400,n,1,24,399,373
hand4_o_bot_seg_1_cropped.jpeg,400,400,o,65,1,333,399
hand4_p_bot_seg_2_cropped.jpeg,400,400,p,1,49,400,333
hand4_p_bot_seg_5_cropped.jpeg,400,400,p,1,66,400,329
hand4_q_bot_seg_3_cropped.jpeg,400,400,q,1,28,399,371
hand4_s_bot_seg_2_cropped.jpeg,400,400,s,45,1,353,400
hand4_u_bot_seg_1_cropped.jpeg,400,400,u,73,1,318,399
hand5_o_dif_seg_5_cropped.jpeg,400,400,o,73,1,327,398
hand5_r_dif_seg_2_cropped.jpeg,400,400,r,106,1,293,400
hand5_t_bot_seg_3_cropped.jpeg,400,400,t,35,1,362,400
hand5_v_dif_seg_4_cropped.jpeg,400,400,v,75,1,325,400
hand5_w_dif_seg_3_cropped.jpeg,400,400,w,78,1,315,399
space0001_test.jpg,200,200,space,35,62,157,193
space0002_test.jpg,200,200,space,31,70,150,200
space0006_test.jpg,200,200,space,42,42,160,168
space0008_test.jpg,200,200,space,42,86,133,188
space0009_test.jpg,200,200,space,87,104,152,175
space0010_test.jpg,200,200,space,81,92,140,152
space0011_test.jpg,200,200,space,60,70,120,124
space0013_test.jpg,200,200,space,43,22,129,111
space0014_test.jpg,200,200,space,59,43,165,159
space0015_test.jpg,200,200,space,58,70,172,200
space0016_test.jpg,200,200,space,51,72,168,177
space0017_test.jpg,200,200,space,21,38,200,199
space0018_test.jpg,200,200,space,82,101,141,153
space0019_test.jpg,200,200,space,36,38,107,97
space0020_test.jpg,200,200,space,59,32,162,127
space0021_test.jpg,200,200,space,56,77,179,192
space0023_test.jpg,200,200,space,37,68,150,169
space0024_test.jpg,200,200,space,34,47,138,149
space0025_test.jpg,200,200,space,42,36,140,133
space0027_test.jpg,200,200,space,30,61,130,157
space0028_test.jpg,200,200,space,43,39,138,141
space0029_test.jpg,200,200,space,109,82,192,165
space0030_test.jpg,200,200,space,86,96,156,162
space1012.jpg,200,200,space,21,13,136,111
space18.jpg,200,200,space,19,78,158,190
space23.jpg,200,200,space,20,75,159,181
space24.jpg,200,200,space,18,72,156,175
space2572.jpg,200,200,space,51,7,184,117
space2755.jpg,200,200,space,6,16,196,176
space313.jpg,200,200,space,73,88,156,142
space768.jpg,200,200,space,5,64,142,168
space769.jpg,200,200,space,9,64,142,158
space864.jpg,200,200,space,25,64,133,142
WIN_20200228_17_44_07_Pro.jpg,1280,720,p,378,355,668,544
WIN_20200228_17_44_16_Pro.jpg,1280,720,p,232,228,571,421
WIN_20200228_17_45_04_Pro.jpg,1280,720,p,323,181,725,444
WIN_20200228_17_45_16_Pro.jpg,1280,720,p,332,170,663,366
WIN_20200228_17_45_29_Pro.jpg,1280,720,p,412,182,681,334
WIN_20200228_17_45_49_Pro.jpg,1280,720,p,285,208,572,376
WIN_20200228_17_46_15_Pro.jpg,1280,720,p,171,113,625,343
WIN_20200228_17_47_01_Pro.jpg,1280,720,p,715,392,1020,566
WIN_20200228_17_47_33_Pro.jpg,1280,720,p,425,98,654,229
WIN_20200228_17_47_59_Pro.jpg,1280,720,p,475,67,749,235
WIN_20200228_17_48_36_Pro.jpg,1280,720,p,554,92,947,380
WIN_20200228_17_48_43_Pro.jpg,1280,720,p,536,218,752,336
WIN_20200228_17_49_24_Pro.jpg,1280,720,p,356,325,653,531
WIN_20200228_17_49_30_Pro.jpg,1280,720,p,183,531,488,717
WIN_20200228_17_49_56_Pro.jpg,1280,720,p,192,345,531,546
WIN_20200228_17_50_03_Pro.jpg,1280,720,p,345,299,594,452
WIN_20200228_17_50_29_Pro.jpg,1280,720,p,219,88,535,350
WIN_20200228_17_51_09_Pro.jpg,1280,720,p,196,250,595,469
WIN_20200228_17_54_19_Pro.jpg,1280,720,n,606,135,890,355
WIN_20200228_17_54_28_Pro.jpg,1280,720,n,689,433,927,717
WIN_20200228_17_54_44_Pro.jpg,1280,720,n,515,358,683,603
WIN_20200228_17_54_49_Pro.jpg,1280,720,n,471,336,656,502
WIN_20200228_17_54_53_Pro.jpg,1280,720,n,507,207,762,541
WIN_20200228_17_55_01_Pro.jpg,1280,720,n,766,240,958,502
WIN_20200228_17_55_07_Pro.jpg,1280,720,n,587,217,865,593
WIN_20200228_17_57_37_Pro.jpg,1280,720,n,206,264,473,593
WIN_20200228_17_57_55_Pro.jpg,1280,720,n,644,182,882,484
WIN_20200228_17_58_11_Pro.jpg,1280,720,n,737,117,1015,399
WIN_20200228_17_58_17_Pro.jpg,1280,720,n,691,141,972,457
WIN_20200228_17_58_34_Pro.jpg,1280,720,n,458,297,682,561
WIN_20200228_17_58_35_Pro.jpg,1280,720,n,425,307,631,563
WIN_20200228_17_58_37_Pro.jpg,1280,720,n,420,297,634,592
WIN_20200228_17_58_39_Pro.jpg,1280,720,n,415,243,650,516
WIN_20200228_17_58_43_Pro.jpg,1280,720,n,466,258,725,510
WIN_20200228_17_59_10_Pro.jpg,1280,720,n,389,319,658,704
WIN_20200228_18_00_08_Pro.jpg,1280,720,n,499,173,702,443
WIN_20200228_18_11_45_Pro.jpg,1280,720,q,303,285,546,466
WIN_20200228_18_11_56_Pro.jpg,1280,720,q,431,280,603,470
WIN_20200228_18_12_04_Pro.jpg,1280,720,q,221,97,500,301
WIN_20200228_18_12_16_Pro.jpg,1280,720,q,487,202,682,378
WIN_20200228_18_12_20_Pro.jpg,1280,720,q,511,402,695,559
WIN_20200228_18_12_25_Pro.jpg,1280,720,q,292,106,646,402
WIN_20200228_18_12_42_Pro.jpg,1280,720,q,333,301,585,511
WIN_20200228_18_12_46_Pro.jpg,1280,720,q,300,153,611,412
WIN_20200228_18_12_58_Pro.jpg,1280,720,q,584,188,775,422
WIN_20200228_18_13_27_Pro.jpg,1280,720,q,363,131,593,325
WIN_20200228_18_13_38_Pro.jpg,1280,720,q,296,103,523,350
WIN_20200228_18_18_42_Pro.jpg,1280,720,q,169,203,596,500
WIN_20200228_18_18_45_Pro.jpg,1280,720,q,180,230,484,540
WIN_20200228_18_18_53_Pro.jpg,1280,720,q,508,269,809,588
WIN_20200228_18_18_57_Pro.jpg,1280,720,q,280,455,481,669
WIN_20200228_18_19_02_Pro.jpg,1280,720,q,449,107,592,250
WIN_20200228_18_19_26_Pro.jpg,1280,720,q,158,178,482,429
WIN_20200228_18_19_28_Pro.jpg,1280,720,q,173,183,475,414
WIN_20200228_18_25_29_Pro.jpg,1280,720,r,354,207,585,669
WIN_20200228_18_25_33_Pro.jpg,1280,720,r,680,145,886,545
WIN_20200228_18_26_35_Pro.jpg,1280,720,r,152,64,336,405
WIN_20200228_18_26_37_Pro.jpg,1280,720,r,206,126,459,333
WIN_20200228_18_26_45_Pro.jpg,1280,720,r,179,107,511,507
WIN_20200228_18_26_53_Pro.jpg,1280,720,r,301,287,487,585
WIN_20200228_18_27_15_Pro.jpg,1280,720,r,449,91,652,505
WIN_20200228_18_27_21_Pro.jpg,1280,720,r,698,66,901,465
WIN_20200228_18_27_37_Pro.jpg,1280,720,r,591,1,754,317
WIN_20200228_18_28_02_Pro.jpg,1280,720,r,337,213,521,534
WIN_20200228_18_28_07_Pro.jpg,1280,720,r,325,152,523,501
WIN_20200228_18_28_13_Pro.jpg,1280,720,r,687,115,915,546
WIN_20200228_18_28_36_Pro.jpg,1280,720,r,387,188,544,513
WIN_20200228_18_38_38_Pro.jpg,1280,720,s,434,267,707,570
WIN_20200228_18_38_58_Pro.jpg,1280,720,s,353,335,611,618
WIN_20200228_18_39_00_Pro.jpg,1280,720,s,561,343,777,584
WIN_20200228_18_39_15_Pro.jpg,1280,720,s,478,231,674,435
WIN_20200228_18_39_49_Pro.jpg,1280,720,s,461,280,677,494
WIN_20200228_18_40_29_Pro.jpg,1280,720,s,428,201,606,395
WIN_20200228_18_40_37_Pro.jpg,1280,720,s,449,183,673,370
WIN_20200228_18_40_49_Pro.jpg,1280,720,s,563,71,742,293
WIN_20200228_18_40_54_Pro.jpg,1280,720,s,611,146,757,312
WIN_20200228_18_41_18_Pro.jpg,1280,720,s,589,104,830,385
WIN_20200228_18_41_28_Pro.jpg,1280,720,s,487,253,720,507
WIN_20200228_18_42_13_Pro.jpg,1280,720,s,526,159,748,435
WIN_20200228_18_42_49_Pro.jpg,1280,720,s,324,281,534,512
WIN_20200228_18_44_39_Pro.jpg,1280,720,s,397,269,655,556
WIN_20200228_18_44_45_Pro.jpg,1280,720,s,469,190,721,476
WIN_20200228_18_44_49_Pro.jpg,1280,720,s,398,131,647,379
WIN_20200228_18_45_05_Pro.jpg,1280,720,s,461,182,721,454
WIN_20200228_18_45_24_Pro.jpg,1280,720,s,473,63,744,393
WIN_20200228_18_48_42_Pro.jpg,1280,720,t,422,116,685,436
WIN_20200228_18_48_49_Pro.jpg,1280,720,t,322,302,552,542
WIN_20200228_18_49_13_Pro.jpg,1280,720,t,478,169,690,424
WIN_20200228_18_49_20_Pro.jpg,1280,720,t,757,86,1008,368
WIN_20200228_18_49_32_Pro.jpg,1280,720,t,615,257,988,698
WIN_20200228_18_49_40_Pro.jpg,1280,720,t,704,231,930,522
WIN_20200228_18_49_59_Pro.jpg,1280,720,t,695,237,966,610
WIN_20200228_18_50_03_Pro.jpg,1280,720,t,705,264,982,612
WIN_20200228_18_50_05_Pro.jpg,1280,720,t,611,186,843,463
WIN_20200228_18_50_28_Pro.jpg,1280,720,t,540,203,707,428
WIN_20200228_18_50_47_Pro.jpg,1280,720,t,454,389,690,687
WIN_20200228_18_51_09_Pro.jpg,1280,720,t,411,212,719,634
WIN_20200228_18_51_15_Pro.jpg,1280,720,t,682,307,891,593
WIN_20200228_18_51_25_Pro.jpg,1280,720,t,464,189,647,432
WIN_20200228_18_52_19_Pro.jpg,1280,720,t,446,290,618,515
WIN_20200228_18_52_50_Pro.jpg,1280,720,t,400,189,782,681
WIN_20200228_18_53_13_Pro.jpg,1280,720,t,642,141,776,310
WIN_20200228_18_53_30_Pro.jpg,1280,720,t,377,143,682,486
WIN_20200228_18_53_47_Pro.jpg,1280,720,t,452,301,592,493
WIN_20200228_18_54_48_Pro.jpg,1280,720,o,339,259,625,602
WIN_20200228_18_54_51_Pro.jpg,1280,720,o,482,244,681,488
WIN_20200228_18_55_03_Pro.jpg,1280,720,o,579,124,749,302
WIN_20200228_18_55_18_Pro.jpg,1280,720,o,544,131,733,359
WIN_20200228_18_55_29_Pro.jpg,1280,720,o,406,159,710,537
WIN_20200228_18_55_43_Pro.jpg,1280,720,o,602,148,807,396
WIN_20200228_18_55_48_Pro.jpg,1280,720,o,548,362,706,570
WIN_20200228_18_55_59_Pro.jpg,1280,720,o,691,150,908,403
WIN_20200228_18_56_01_Pro.jpg,1280,720,o,688,112,934,354
WIN_20200228_18_56_14_Pro.jpg,1280,720,o,390,128,620,394
WIN_20200228_18_56_19_Pro.jpg,1280,720,o,442,311,647,558
WIN_20200228_20_09_51_Pro.jpg,1280,720,u,501,42,743,565
WIN_20200228_20_09_58_Pro.jpg,1280,720,u,211,484,392,719
WIN_20200228_20_10_03_Pro.jpg,1280,720,u,699,205,870,555
WIN_20200228_20_10_08_Pro.jpg,1280,720,u,151,88,505,720
WIN_20200228_20_10_15_Pro.jpg,1280,720,u,364,100,530,409
WIN_20200228_20_10_21_Pro.jpg,1280,720,u,455,253,614,514
WIN_20200228_20_10_48_Pro.jpg,1280,720,u,1,47,265,566
WIN_20200228_20_10_59_Pro.jpg,1280,720,u,530,29,727,403
WIN_20200228_20_11_21_Pro.jpg,1280,720,u,348,173,615,712
WIN_20200228_20_11_44_Pro.jpg,1280,720,u,458,14,754,626
WIN_20200228_20_11_47_Pro.jpg,1280,720,u,906,2,1280,606
WIN_20200228_20_11_51_Pro.jpg,1280,720,u,368,459,591,720
WIN_20200228_20_12_15_Pro.jpg,1280,720,u,503,143,844,522
WIN_20200228_20_12_17_Pro.jpg,1280,720,u,601,321,940,666
WIN_20200228_20_12_28_Pro.jpg,1280,720,u,353,157,448,346
WIN_20200228_20_12_54_Pro.jpg,1280,720,u,470,107,730,635
WIN_20200228_20_13_14_Pro.jpg,1280,720,u,516,182,744,594
WIN_20200228_20_13_17_Pro.jpg,1280,720,u,349,63,587,521
WIN_20200228_20_17_06_Pro.jpg,1280,720,v,433,53,701,637
WIN_20200228_20_17_15_Pro.jpg,1280,720,v,1,210,220,703
WIN_20200228_20_17_23_Pro.jpg,1280,720,v,158,438,491,718
WIN_20200228_20_17_41_Pro.jpg,1280,720,v,512,65,673,425
WIN_20200228_20_18_09_Pro.jpg,1280,720,v,325,21,669,702
WIN_20200228_20_18_37_Pro.jpg,1280,720,v,411,75,623,463
WIN_20200228_20_18_46_Pro.jpg,1280,720,v,760,202,962,555
WIN_20200228_20_19_02_Pro.jpg,1280,720,v,556,240,779,492
WIN_20200228_20_19_07_Pro.jpg,1280,720,v,843,201,1029,435
WIN_20200228_20_19_28_Pro.jpg,1280,720,v,442,174,627,522
WIN_20200228_20_19_40_Pro.jpg,1280,720,v,430,55,649,361
WIN_20200228_20_19_58_Pro.jpg,1280,720,v,473,77,687,555
WIN_20200228_20_32_17_Pro.jpg,1280,720,w,233,502,497,720
WIN_20200228_20_32_20_Pro.jpg,1280,720,w,513,102,842,644
WIN_20200228_20_32_31_Pro.jpg,1280,720,w,525,50,734,405
WIN_20200228_20_32_56_Pro.jpg,1280,720,w,415,151,654,593
WIN_20200228_20_33_00_Pro.jpg,1280,720,w,330,12,718,720
WIN_20200228_20_33_13_Pro.jpg,1280,720,w,782,129,1142,374
